,track_name,artist_name,uri,id
12,Bandido Enamorado,Lil Silvio & El Vega,0ll4yC2tbfTGNW2yQaWrkY,716.0
13,Bandido,OXS,3ps2xOEZEpPkeLUuBU5uM3,716.0
14,Bandido De Amores - En Vivo,Joan Sebastian,6YLoBxR4chv4C5iuepom2R,716.0
15,Bandido da Luz Vermelha,Kant,2bk5EEG7oTNiUHkkqXeVYf,716.0
16,Amante Bandido,Miguel Bosé,1hj6nYHeGclSY0VNTHMi27,716.0
17,Bandido de Amores,La Victoria De Mexico,3RDdNZWW8QwA3xAcvHzmEK,716.0
18,Bandido Generoso,El Original De La Sierra,4DoVDwwGrTd1agf9o6B0f1,716.0
19,Bandido,Fany Emba y Su Cumbia Con Ángel,64QxozV1lFjcVQrmGvYim4,716.0
0,,,,
0,Macédomienne - Eurovision 1990,Philippe Lafontaine,2B7ZnHMgayT9EEV5qN2YqV,718.0
0,Gözlerinin Hapsindeyim,Kayahan,7B35SoCqYSOKiea23ZJ3QK,719.0
1,Gözlerinin Hapsindeyim,Yonca Lodi,2d2cg4lMNOguWpUU32cRvu,719.0
2,Gözlerinin Hapsindeyim,Nilüfer,0I7i1YFChWL0G79Os00bes,719.0
0,Ik Wil Alles Met Je Delen,Maywood,3tT3SWijd6qYXbrcpFZLp7,720.0
1,Ik Wil Alles Met Je Delen,Helemaal Hollands,0LKgiQUoqgX988vkIjBBc3,720.0
2,Ik Wil Alles Met Je Delen,Kim-Lian van der Meij,0oGnEOVYPkbPyFsN1WMbGX,720.0
3,Ik wil alles met je delen,Herriemenie Miserabel,5dMVFOHIfTiXw8A62MT5ad,720.0
4,Ik Wil Alles Met Je Delen,Maywood,6u9bhny1eZmsW0gnDqNUO5,720.0
5,Ik Wil Alles Met Je Delen (Dj Kicken Extended Remix),Helemaal Hollands,3qAeqvjotjKOIvvO5VgHIr,720.0
6,Ik Wil Alles Met Je Delen (Dj Kicken Radio Edit),Helemaal Hollands,3r4gdcthTD2pAEhOKag7RB,720.0
7,Wat Zijn We Met De Wereld Aan Het Doen?,Maywood,685CxvOiouywS3Ci7a4yOb,720.0
8,Ik Wil Alles Met Je Delen,Maywood,74P40WDPzmuSsrfP5nX9TU,720.0
0,,,,
0,,,,
0,Eitt lag enn,Stjórnin,60RuosVixhawXh4M3fDq5y,723.0
1,Eitt lag enn,Brimkló,3SQUk5pEtW2slo8XsGl7f1,723.0
2,Eitt lag enn,GÓSS,6wWo18kkTBCoymam6K7f1k,723.0
3,Eitt lag enn,Á Móti Sól,2WQDhOzWP83VMnbtlOQCog,723.0
4,Eitt lag enn,Björgvin Halldórsson,64ELJug12LfXCW4o4X3Yy1,723.0
5,Eitt lag enn,Brimkló,7xMvT9Gs6gOtRJcrcIaZr5,723.0
6,Ég lifi í voninni,Stjórnin,1PLMLCqsnkDDe6qRUGly0S,723.0
7,Sumarlag,Stjórnin,4Ps9ibj1U5LowTuC9iy0v1,723.0
8,Í sveiflu,Stjórnin,2C2lnbY6e4L9JgOSkQtaER,723.0
9,Eitt lag enn,Brimkló,0jQ9Fwi91PMEnyfswiXLqu,723.0
10,Eitt lag enn,Brimkló,1ear1IRqwNso69AnZdyXd8,723.0
11,Eitt lag enn,Brimkló,47ErtmQnbTWrYDzE9Ov5CR,723.0
12,Eitt lag enn,Brimkló,57YLpOT6NNaKoDJJLWHbCj,723.0
13,Eitt lag enn,Brimkló,1Kwd7f96finMnnsuie2ce6,723.0
14,Eitt lag enn,Stjórnin,4SNdnbagiyTo3BNoT6rVPo,723.0
15,Eitt lag enn,Stjórnin,08e46JttdYHtIgXmD61Kku,723.0
16,Eitt lag enn,Stjórnin,1mx8CiR2pD5n63RppzDgEo,723.0
17,Eitt lag enn,Stjórnin,2DfYSSmy1ZS4PcwNmaGL0J,723.0
18,Eitt lag enn,Stjórnin,0TZ93SpeaFQA9u1Yx5YBuj,723.0
19,Eitt lag enn,Stjórnin,1rzkE7dLnE1QiZcDAIVTmU,723.0
0,Brandenburger Tor - 2011 / Mgp 1990,Ketil Stokkan,0HQOUiYrcwv9B1RVd7bZBJ,724.0
1,Brandenburger Tor - Live,Ketil Stokkan,7ylpvwR57oHJemqleZdLOJ,724.0
2,Hohenzollern Marsch,Das Musikkorps Der Bundeswehr,4ajB0TnLH1jHUjzEwY9cni,724.0
3,Brandenburger Tor,Ketil Stokkan,6INjGHSALcPK02Mwxe2vcM,724.0
4,Brandenburger Tor,Something Else,74eCBwsJhaKF8ITzyYE0dQ,724.0
5,Brandenburger Tor,iAudioguide,75fm7wZsCMeleyi9ozZ6mN,724.0
6,Brandenburger Tor,Björn J:son Lindh,4UZN07lH6PiBqOpnIc53Nt,724.0
7,Brandenburger Tor,Ketil Stokkan,7HeTu4B6nFeEFLrfiU3or4,724.0
8,Brandenburger Tor,Voksne herrers orkester,4EVXz359Hj4XA9pQ4Xaxe0,724.0
9,Brandenburger Tor,Voksne herrers orkester,1K9FZ3mra25o5SVyDtI4KD,724.0
10,Brandenburger Tor,Ketil Stokkan,5zMXGGb5wOwQVJYFMfjey2,724.0
11,Brandenburger Tor,Dmitry Ermilov,0998b5cbaN6NRmgA2D3cVd,724.0
12,Brandenburger Tor,Schliessmuskel,21tSULxwPq6XwfEq2sqDay,724.0
13,Brandenburger Tor,Something Else,3fcLrgmwwLzsuiUlAScx3C,724.0
14,Brandenburger Tor,Ketil Stokkan,6bxpKlGGoGD6TIN6FkihV5,724.0
15,Brandenburger Tor,Something Else,0ekZF486pyQzKkq0S3SKVu,724.0
16,Brandenburger Tor,Björn J:son Lindh,2CpQBYnFgEDI3n3JgqHuk5,724.0
17,Brandenburger Tor,Ketil Stokkan,2E0dBPJnRj3WZzbktZ6yuD,724.0
18,Brandenburger Tor,Historic Berlin City Guide,09doENRbH5VzcF6QHdfayi,724.0
19,Brandenburger Tor,Die Muskeln,0CgcsbTKB6eTdGAEPUeKEi,724.0
0,,,,
0,,,,
0,,,,
0,,,,
0,The Blues in Black and White,Randy Travis,5uWabtwf4aLKEMqYSQAvcu,729.0
1,Black And Evil Blues,Josh White,4Drdz82DtFXhLpOvm2UvAU,729.0
2,Mean Woman Blues - Live,Roy Orbison,4CQXYDyQMKGxusPxQPIZ50,729.0
3,Black and White,Quintette du Hot Club de France,2YVJg47gf5nJjH4yQGf2ZP,729.0
4,Mean Woman Blues,Roy Orbison,4trGanFbNFNJsynn7jMnlk,729.0
5,Black & White Blues,James Steinle,5WENvES57VWqhx57szN4GD,729.0
6,Black & White (feat. Joey Bada$$),Jared Evan & Statik Selektah,1gSPyI9G99hxCBh3UvILIk,729.0
7,Black Mountain Blues(Rag) & Soldier's Joy,Clarence White,0bozqaoZMmItNS76STvnHm,729.0
8,White and Black Blues,Les Tubes Du Grenier,1nu3eCFulowCEmuGifTdzX,729.0
9,White and Black Blues,Joëlle Ursull,3HhfRcXBX92mnDzXwKt7Bg,729.0
10,Soldier's Joy and Black Mountain Blues (Rag) - True Stereo,Clarence White,0RZAieMISnB0oOGAmRHNKg,729.0
11,Home Dream,Eric Burdon,2C7955DXfzv2RWo8V5f2Bg,729.0
12,Gypsy Blues,"Jordan, Foster",3LSHlWKotvYtbUqc0JW5vK,729.0
13,Whiter Shade of Pale,Dan Traxler,08pDssefEnhk6ER9dN9NqD,729.0
14,"Blues, Stay Away from Me",Dan Traxler,5Mki1YnqKZISBtr3xS7QgI,729.0
15,White and Black Blues,Variété française 90,1O3xSe3J7emnbFjlz9YfB7,729.0
16,The Black and White,Gold 'n Blues,5sK4tPAvfQGfpao4YuFnfv,729.0
17,Steam Roller,Eric Burdon,5E2vV00bKssczVMPgWEMNq,729.0
18,Love's Been Rough on Me,Dan Traxler,2ELCQJtMLX6R6vmB1O2AjY,729.0
19,Amazing Grace,Dan Traxler,3y7lepdHxLJ5XRreqAYl93,729.0
0,Hajde Da Ludujemo,Tajci,2jEBdBbgODqNlhpv4DlXlv,730.0
1,Hajde Da Ludujemo,Tajci,0sph9hdE8t3AuIq6DsYcvz,730.0
2,Moj Mali Je Opasan - Let's Twist Again,Tajci,4NH81IX3SsUQffvYVXUxdG,730.0
3,Hajde Da Ludujemo,Tajči,0OGZcTTEuFhpGtSaszizpk,730.0
4,Dvije Zvjezdice,Tajci,35Qqyhz2iR0mAKWy5neYrW,730.0
5,Hajde Da Ludujemo,Tajci,797ZyvJOQXXajZIDZ6CiNu,730.0
6,Hajde Da Ludujemo,Tajci,4Xb41DhdEjD5o9xn0uY2H0,730.0
7,Hajde Da Ludujemo,Tajci,3IQ67z7dgmcA0FybXXZQ7j,730.0
8,Hajde Da Ludujemo,Tajci,5POO7FzmsKU5PKc9SF5cOP,730.0
9,Hajde Da Ludujemo,Tajci,5PWRxNAcUeeQhkpG693w6a,730.0
10,Hajde Da Ludujemo,Tajči,5VrPtrPsaNhvKreAPezNCe,730.0
11,Hajde Da Ludujemo,Tajči,1FhOhQlsJXx0x9hErS0iAS,730.0
12,Hajde Da Ludujemo,Tajci,2ecltHnsorbv5SrGM9By6E,730.0
13,Hajde Da Ludujemo,Tajči,1RQqqq0uXHm1JEZsXRP57W,730.0
14,Hajde Da Ludujemo,Tajci,2CojBoyGvjM3zkhydppm4r,730.0
15,Hajde Da Ludujemo,Tajči,2UDBDS7DXCaQm83z1gOxap,730.0
16,Hajde da ludujemo,Ivana Banfic,6SRD4ZWOCPu4a3iGFjlRbG,730.0
17,Hajde da ludujemo,Suzana Perović,3j9fJimube5EjVynWufKXT,730.0
18,Hajde Da Ludujemo,Tajci,5eERbymDUedyAGhGJMcZ02,730.0
19,Hajde Da Ludujemo,Tajci,0ImVLyfqTfiaWVhMguGw5U,730.0
0,,,,
0,SOMEWHERE IN EUROPE,Liam Reilly,0Gh3TzuQuHEtZEamtv96LA,732.0
1,Somewhere In Europe / Hotpink! - Remastered,Ariel Pink,0ab7vimsDUTbZOAWjtIoVK,732.0
2,Somewhere In Europe/Hotpink!,Ariel Pink,6UODMaMYtpZJr9yp4VLhPu,732.0
3,Somewhere in Europe,Bagatelle,1lbHPcJjqjFfHc8eKxAXN2,732.0
4,Somewhere - Live,Woody Herman,0RvpIhKw7EsM4Q0cmhNfVZ,732.0
5,Somewhere in Europe - Black Europe Version,Sol Invictus,1X30mneassJoFpF7q2A3gk,732.0
6,Somewhere in Europe,Eddie & The Sunshine,4lEyKkrlt5sBMPmYPge91o,732.0
7,Somewhere In Europe,Tony Wakeford,61BNl5NUTIt2gpFUaHluy2,732.0
8,Somewhere in Europe,Alone in the Moon,2TKrbLiWiFf417ZTfnEOKd,732.0
9,Somewhere in Europe,Bagatelle,5iazfbjaIzyaM6efH8DuYj,732.0
10,Somewhere in Europe,Bagatelle,6ov3ao2L6BbXaLNoOvxPWu,732.0
11,Somewhere In Europe,Stuart Logan,7ITtlMAAF2WcfOM3M4Nos3,732.0
12,Somewhere in Europe,Levi Fantasy,7vtXACaQQWaZRsV9J3m6Pw,732.0
13,Somewhere in Europe,Liam Reilly,4Jqlci3vs1lexDU8BfCaho,732.0
14,Somewhere in Europe,Bagatelle,6IORpvYECK1AfAf071bDN4,732.0
15,Somewhere in Europe - Instrumental,Eddie and Sunshine,2YtC1XPQN8xlrdSVzt8YBx,732.0
16,Somewhere Else in Europe,Eddie & The Sunshine,4115IxIy02GHwtCLm0RPaT,732.0
17,Somewhere in Europe - Trees in Winter Version,Sol Invictus,0SM22KpK758Bgz0rulWYlM,732.0
18,Somewhere in Europe - Cupid & Death Version,Sol Invictus,1OXo2PdmfXGGA1qTowoMVj,732.0
19,Somewhere in Europe - The Killing Tide Version Live,Sol Invictus,4XMIUDfQNEI1swHIZwkZw2,732.0
0,,,,
0,Insieme: 1992,Toto Cutugno,44noNMO0iv87Tds7dwcpQU,734.0
1,Insieme 1992,Ciao Italia !,7zfUnbwfHXq3dwIYqhU4Mo,734.0
2,Mot Samme Morgendag (Insieme 1992),Rune Rudberg,7fl4q1KMywo2kQsKcwEzLo,734.0
3,'k Zen Liever Lui As Muug (Insieme 1992),De Strangers,4OHtgzenVxrha29cX58QdH,734.0
4,Insieme: 1992,Massimo,2xAo3KXMhtH9vFPLiKd8uS,734.0
5,Insieme 1992,Les Top Machine,7aALNL0tjPScvemui0JOct,734.0
6,Insieme 1992,Pat Benesta Orchestra,08tQWqB7WFSm9vs4z6rSGC,734.0
7,Insieme 1992,The Seven Angels,20I8wnFBGQAJJvT3hnTGZy,734.0
8,Insieme 1992,My Music Family,2nOQl5RphD2OMgBHe4F7cH,734.0
9,Insieme: 1992,Tito Pucio,6fxU98pJAObKeqQGP32qmZ,734.0
10,Insieme: 1992,Ensemble Sea,1faVnYth8XwbPCWrMUW8Bb,734.0
11,Insieme 1992,Pop 90 Orchestra,6lS5JwsPqFkvzgLrUEBGOg,734.0
12,Insieme 1992 - Remix 2014,Domenico de Angel,1Zd5NirbZSNyIEPKQcsYUY,734.0
13,"Insieme: 1992 (From ""Eurovision 1990"")",Europe's Visionaries,7GwxU5eTIIMEIM7MnBnLrK,734.0
14,"Insieme: 1992 (From ""Eurovision 1990"")",Super Vision Europe Competition All-Stars,56gjp7h6OJxEnjokD0y4Ir,734.0
15,Insieme 1992,The Best of Italian Pop Songs,4fzAPdSFsk1vyL4UlPCB1n,734.0
16,Insieme: 1992,Mauricio B. Lauro,3HDg357J65g3u4HbXs1EG2,734.0
17,Insieme: 1992,The Pop All Stars,7tHF0yM7F7nzfMDleFjLVM,734.0
18,Insieme: 1992,Mauricio B. Lauro,1TOBwCaMh6hSO0PspubMGK,734.0
19,Insieme 1992,Pop 90 Orchestra,3fTf6DqaB7jpcv09CguC34,734.0
0,,,,
0,,,,
0,,,,
0,,,,
0,,,,
0,,,,
0,,,,
0,,,,
0,Door De Wind,Ingeborg,5eAOvEd5GqKdRTgNYsAAmW,743.0
1,Door De Wind,Stef Bos,4cHEDTaWEwXBUuLFLkIzJH,743.0
2,Door De Wind,Gers Pardoel,32nMPeT9t1Sf0plcARUgMS,743.0
3,Dronken (Van De Liefde),Ancora,5bQqUK2Orlo3nuM3RiDDxi,743.0
4,Dansen In De Storm,Ancora,2x9MANo4UvUtGR6smk8yIq,743.0
5,Vertellen Dromen De Waarheid,Ancora,4M7JcQkenO2cDCvYDkyIOB,743.0
6,Hoor De Wind Waait Door De Bomen,Ageeth De Haan,1g0xrcD3AitviTkuTHljLm,743.0
7,Hoor De Wind Waait Door De Bomen (feat. Sinterklaasliedjes),Kinderliedjes,7na6NzEOSFweIabpEiIrtT,743.0
8,Window and Doors,Calm Sleep Through the Night,27660bZF2cp5dsaMaakWPT,743.0
9,Oracles and Doorsteps,From A Second Story Window,518w2lLoqkNfj8AUgDxJk3,743.0
10,Door De Regen (Door De Wind),De Strangers,3uHwhuo7A6kJHbLrmgbDF4,743.0
11,Hoor De Wind Waait Door De Bomen,DD Company,4hp7lO9KjJtq9w0oftlyXX,743.0
12,"Hoor, De Wind Waait Door De Bomen",Sinterklaasliedjes,4WqszGMfm46YFOzyYTYuB1,743.0
13,"Hoor, De Wind Waait Door De Bomen",Sinterklaasliedjes,1kQLA7sEIzzhsNPBM829PB,743.0
14,"Hoor, De Wind Waait Door De Bomen",Sinterklaasliedjes,6JR9GQeI06plNxXWHq8x82,743.0
15,Hoor De Wind Waait Door De Bomen,Monique Smit,2DjLqkQkdK9pWQLdz1La3h,743.0
16,Hoor De Wind Waait Door De Bomen,Ageeth De Haan,16zaYqvCfidlHfIXWL2ayW,743.0
17,hoor de wind waait door de bomen,Sinterklaasliedjes,1O6AD6oemsbOua6LOdzKw0,743.0
18,Hoor De Wind Waait Door De Bomen,Alles Kids,5E0PVQIlyJZ9CFbFcN22yR,743.0
19,Window and Doors,Japanese Zen Shakuhachi,3qcXEKsSGknVtPlFcGW18n,743.0
0,,,,
0,,,,
0,,,,
0,En dag i taget,Krister Wrambjer,1wOZx2hUOCh2YRSEExSXGZ,747.0
1,En dag..,IA,4rzVenuYQ4DPcxs9H58jxe,747.0
2,En Dag,Tommy Nilsson,5Cmwme624iKaqaSKTLcBWP,747.0
3,en dag att bara vila på,granlund joakim,5Yhg6KjEjoy1aB8z7m6e9Y,747.0
4,En dag tilbage,Nik & Jay,5xbVoqGASUuEV2mp5LXrRz,747.0
5,En dag er over / Lille måltrost / Trollmors vuggevise,Kjersti Grov,65Wm812QWTic1Zt4nhKMEw,747.0
6,En dag i mitt huvud,Wahlberg,5EAbj6QCeaaMexPyi5PlCz,747.0
7,En dag på stranden,Claes Lövgrens,6wqi850Nj4SGYnwNjsrIE3,747.0
8,Day By Day (Blott En Dag),Hymns on Piano,0Yg3zxCsb2OqasfqFVOYft,747.0
9,En dag i sänder,Benny Anderssons Orkester,0XEh9RqRQRci0q7UzgHdMo,747.0
10,En dag till,Slowgold,4uFXfaNBVQw1MJ9K19P8QS,747.0
11,En Dag I Mai,Lindstrøm,3Hsp4OR6avQ9MaI7BddpAm,747.0
12,En dag efter denna,TMA,4U3qYyiGTa9xp41yIDnB4L,747.0
13,En Dag,Erik Lundin,6fvY6RxB8EbLDcOSKA1ICz,747.0
14,Kung för en dag,Magnus Uggla,1teO1SPOqr2lRb49ayjy4e,747.0
15,En Dag Der Elsker Alle DDH,De Danske Hyrder,3begpP8SGK1buNOY94f27x,747.0
16,En dag på stranden,Tomas Ledin,3uIigKyoOIlNu5nJ61hFew,747.0
17,Kung för en dag,Petter,2b2S8P5rezVZNPYxFWwJhi,747.0
18,En dag i morra,Matias Alegria,4COUGvivAP37h3jHLsoDtn,747.0
19,Kanske En Dag,Elweroth,18Pc5LQzlzJ3ZlkOPQRFju,747.0
0,,,,
0,Vi Maler Byen Rød,Birthe Kjær,5R7qlPnCh9qVEtNaHIyPvh,749.0
1,Vi Maler Byen Rød,Small*Talk,1H6T8M6O5jjjnVsq7sbMSq,749.0
2,Vi Maler Byen Rød,Birthe Kjær,4S60ku9QEqHv3Beb4rjFEe,749.0
3,Vi Maler Byen Rød,Birthe Kjær,2VbNusQMX1Mv0J54XnfZpk,749.0
4,Vi maler byen rød,Karina Musik,3QRB92ahRNAqDZ4di549g6,749.0
5,Vi maler byen rød,Pernille Schrøder,41pVBJv0571V2QbGr1VQfw,749.0
6,Vi Maler Byen Rød,Birthe Kjær,6yC0x60P1ZaExwqGEkjvRI,749.0
7,Vi Maler Byen Rød,Katrine På Toppen,0SZXYC3aI4iz5hbsvCH9os,749.0
8,Vi Maler Byen Rød - Demo 1992,Underlicht,0Mtu14Cotq0r8W4HC2faUk,749.0
9,Vi Maler Byen Rød (Originalt Sunget af Birthe Kjær) - Karaoke Version,Danske Karaoke Evergreens,2eZeVxDwc6r7l3UtyhQR91,749.0
10,Vi Maler Byen Rød (Originally Performed By Birthe Kjær) - Karaoke Version,Midifine Systems,7hRuwGhyxNMTIzhtGZK6t4,749.0
0,,,,
0,,,,
0,,,,
0,He Nacido para Amarte,Joss Favela,6R9nQxZLEkASywaTe9nIYG,753.0
1,He Nacido para Amarte,Los Warahuaco,4J9rPbFgjPVgtarnfIULsq,753.0
2,He Nacido para Amarte,Norteños de Ojinaga,6Ke46tq0omc2TFzsa2QJff,753.0
3,He Nacido para Amarte,Mister Chivo,3Jrzvap6atg2G0APHvWBls,753.0
4,He Nacido para Amarte / Tomalo o Déjalo / Sueño Contigo / El Teléfono / Parranda la Gua Gua - En Vivo,Grupo 5,6Z7ejOrekd3ol2khR6T18P,753.0
5,Mix Elmer Vive 1: He Nacido Para Amarte / Tómalo ó Déjalo / Sueño Contigo - En Vivo,Grupo 5,2FboV2NOvzfGqGF0LSoKy6,753.0
6,Nací Para Amarla,Mandingo,4AZUW4Q9NwELf6D8cut9Nx,753.0
7,Yo No Nací para Amar,Juan Gabriel,5dzyCRgh6GpLg4bUnYWgGI,753.0
8,Nacida para amar (Eurovisión 1989),Nina,4HwxlORY1QAe12WtiglWt6,753.0
9,Nacida Para Amar,Celia Gamez,0YkH8PakDvUjxPpGSdeu7l,753.0
10,Nacida Para Amar,Celia Gamez,7D2AAs1YLwZJ5KCfMbVxly,753.0
11,Nacida Para Amar,Paul Smithuis,6ES384MnR3Ivbs12v3uQI0,753.0
12,Nacida para Amar - Remastered,Celia Gamez,6q7txuqYOggjecrXcl3HLE,753.0
13,Nacida para amar (remastered),Celia Gamez,2LYP6rGT6q6nL69cywgaMa,753.0
14,Nacida para amar (Eurovisión 1989),Nina,1sGPEf5pCJTOGq2IMeBvaq,753.0
15,Nacida para Amar,Ten Productions,02rXcVgZep2tsiKWoq90tc,753.0
16,Nacida Para Amar (In the Style of Nina) [Karaoke Version],Ameritz Spanish Instrumentals,76DXczvym7wTK8r9rK393N,753.0
17,Nacida Para Amar (In the Style of Nina) [Karaoke Version],Ameritz Spanish Karaoke,4cDVsQF2QmOKIEtLqvJTpY,753.0
0,,,,
0,Viver Senza Tei,I Quattro,5LOyVbIBANLGaKe47X7qAN,755.0
1,Viver senza tei,Bouelemusig,7ImEMSfRho12G5uWrgrBsk,755.0
2,Viver Senza Tei,Furbaz,6y1hjHbuaVrbTIjm3Chb8T,755.0
3,Viver Senza Tei,Marie-Louise Werth,11wGOtZZMsAihdf5Gl3yuk,755.0
4,Viver Senza Tei,Marie Louise Werth,38bCrOKrtTo5LiFhkzZsiQ,755.0
5,Viver Senza Tei - Live,Furbaz,6gsslDNPM8knjrRnuljbgd,755.0
6,Viver Senza Tei (Leben ohne Dich) - Long Version,Marie Louise Werth,4xrDu1mR1nDCLhPt9apZR7,755.0
0,,,,
0,,,,
0,Fliegerlied - Radio Mix,Angie Van Burg,1OxNZAe0U65lcsvhxHaS2x,758.0
1,Flieger,Helene Fischer,2c8aVkp8ZJmczEFUlATOgv,758.0
2,"Flieger, grüß mir die Sonne",Extrabreit,5nshHPZBuAn0kndDRsjeX5,758.0
3,Fliegerlied,Fliegerlied,7qFfX7FiO0mc9iwfxTjbSk,758.0
4,Flieger aus Papier,Ella Endlich,3IxzRkTLwCYjkj2RNA6knx,758.0
5,Fliegermarsch,Die Egerländer Musikanten,35KmCfDC65PLTUeA7dk3oB,758.0
6,Fliegerlied (Heut ist so ein schöner Tag) - Hüttenmix,Buddy,0siJ03qN98yGgHvq1azP5c,758.0
7,"Flieger, grüß mir die Sonne",Hans Albers,1ksDtamKuSpUQZxrsGmnI5,758.0
8,Flieger - Rockstroh Radio Remix,Helene Fischer,3AMkZh4qSX7m9qyBgfhMlg,758.0
9,Fliegerlied,DD Company,1yaSyltZNilLBqsShjeOIB,758.0
10,Flieger,De Lancaster,01rfiVtQk3ZsUC5JtKx5vp,758.0
11,Flieger,Nino de Angelo,6tCCYPNXR8e3CeD1fsg5Lu,758.0
12,Flieger aus Papier,Kobito,7vUHPYbRWZJYbwIxsOBGfz,758.0
13,Fliegerlied (Heut' ist so ein schöner Tag ),Buddy,5aIYcxN6onbJdgM5mddQtw,758.0
14,Ich steig in den Flieger,M.I.K.I,2HkzKmAYHWZ9lN3EhXDLZL,758.0
15,So ein schöner Tag (Fliegerlied),Simone Sommerland,5ygvaqxcEoYZr45I950ZWq,758.0
16,Flieger - Extended Mix,Helene Fischer,0RLya4zOLlLrZouLjLWwkm,758.0
17,Flieger - Rockstroh Extended Remix,Helene Fischer,4HfvwIjaxn3hsshd2SVxw5,758.0
18,So a schöner Tag (Fliegerlied),DJ Apres Ski,5CsfY2LOy25iRadEtjaqoD,758.0
19,So a schöner Tag (Fliegerlied),Oktoberfest,2X35s4oioXdBC7PNyCIul2,758.0
0,,,,
0,,,,
0,Stad i ljus,Tommy Körberg,7bVwUOySQGO2afJ0LArAMi,761.0
1,Stad i ljus,Markus Krunegård,4dhUgUirup9G9n5QcNNlMT,761.0
2,Stad i ljus,Finess,76FOZwveBYaNuD9o3v9FcW,761.0
3,Stad i ljus,Daniel Yngwe,46D4yeUGPYXYyjT5kcB0cX,761.0
4,Stad i ljus - Live,Tommy Körberg,0j6mNVpI1fUJL6XG668peb,761.0
5,Nu går sista visan,Carl Anton,0c9cUS19SA2dYMNz3vN0VZ,761.0
6,Stad I Ljus,Solfrid Gavang,10VdjmXkzb7JgKtGngBoG9,761.0
7,Stad i ljus,Py Bäckman,5t5DlElTl9gaydXnAmN8uK,761.0
8,Stad I Ljus,Peter & Matilda,3S35KcwPgx5VGUx4xuNv73,761.0
9,Stad I Ljus,Nordic Tenors,2lKcRhV5SzJa0ibFSLIHwE,761.0
10,Sjung in ljus i alla städer - Psalm 841,Tobias Östlund,2eKc2tCdP16Yl9EVqTSm3I,761.0
11,Där Ljuset Sipprar In,Tomas Boström,3FT3qDYSWfOECZ3GQo8o9v,761.0
12,Stad i ljus,Tommy Körberg,2AHH4nZYMJTf7pZf0Ag7sY,761.0
13,Stad I Ljus,Christian Liljegren,68J9BWKkQaXfGR5UUu4Xyr,761.0
14,Stad I Ljus,Håkan Windahl,4A4CdUd8cjsYiP0joE0gT9,761.0
15,Stad i ljus,Tommy Körberg,7xmNjBQwdBhBq1KKaz5xEp,761.0
16,Stad i ljus,Mikael Järlestrand,00jLihVvyDhR5PhyOTlzd3,761.0
17,Stad i ljus,Perla Bjurenstedt,5FUC1wzg2SMpcDPPm7cFGm,761.0
18,Stad I Ljus,Christian Rivel,02B1ZPhExs9ptcMCxfUWxa,761.0
19,Stad I Ljus,Erik-André Hvidsten,4sT5YOBxSqvuioUBmfeDDo,761.0
0,,,,
0,,,,
0,,,,
0,,,,
0,,,,
0,,,,
0,Ne partez pas sans moi (Grand prix de L'Eurovision 1988),Céline Dion,0Kv4i96E41jbULmUajBYOe,768.0
1,Ne Partez Pas Sans Moi,Udo,6vnlfya9mlJLnApSzueceg,768.0
2,Ne partez pas sans moi,Solene Rousseau,3wFY99kSeuof98pAPEOhpL,768.0
3,Ne Partez Pas Sans Moi,Kelly O'Neil,7eOS8ejQlahs7l3cZwcSVL,768.0
4,Ne partez pas sans moi,Gustav,7zYTGecBV8fx99BmmJ1YE9,768.0
5,Ne partez pas sans moi,Sylvain Alary,0UjASnHV2kuFlzmjj6s9tQ,768.0
6,Ne partez pas sans moi,Love Amour Orchestra,0jIvI0D13SzWAPnowjOZMG,768.0
7,Ne Partez Pas Sans Moi,Helena,0zuHIatckCmpc31APSwGjv,768.0
8,Ne Partez Pas Sans Moi,Alberto Vazquez,1eelJ6CxaiTDKyoUGWI1kG,768.0
9,Ne partez pas sans moi,Yama Laurent,2K3lSW7BfH4sEcOU100BXW,768.0
10,Ne partez pas sans moi,Pat Benesta,00DMwyiZuCIE8R2GXPxH9O,768.0
11,Ne partez pas sans moi,Pat Benesta,1sN4uWqfDUN4A6n8HKnqJQ,768.0
12,Ne partez pas sans moi,Il Senso feat. Trudy Walter,4sfndauT1186OwTeZ07ZLu,768.0
13,Ne partez pas sans moi,Pat Benesta,5M3Oa5TS6LJM6VO8kS1dL7,768.0
14,Ne partez pas sans moi,Claudia Pletz,1V4FwDbLZks8cPg3S7MQ9X,768.0
15,Ne partez pas sans moi,Atlantis Big Band,2kg7Olmjrf2rGap9qkuf2H,768.0
16,Ne partez pas sans moi,Claudia Pletz,0KIuqq10L1RjSE1sj5U96J,768.0
17,Ne partez pas sans moi,Marc Reift Orchestra,1XfbX0CG86ADTWjwk8rSeP,768.0
18,Ne partez pas sans moi,Pop 80 Orchestra,45wKYtSVhS80BPSYhKc4fH,768.0
19,Ne Partez Pas Sans Moi,I Quattro,7mu2Xns43MjwUWfUF8f4hw,768.0
0,,,,
0,,,,
0,,,,
0,,,,
0,,,,
0,For Vår Jord,Anita Skorgan,1uBEkiVb7s6iONUITcwRQj,774.0
1,For Vår Jord,Karoline Krüger,6GyfAKisndo4YbOZ9K2NmB,774.0
2,For vår jord,Ole Paus,7g5THDxLk8vTtwsllVmYGj,774.0
